IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES,FOREGROUND_PIXELS,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,AREA_MM2
00_data/02_resized/biodiscover-S/1_194033_1_2021_01_21-13-31-08-738.jpg,194033_1,biodiscover-S,1277.6,0.835,train,True,,,,7133,00_data/01_segmented/biodiscover-S/1_194033_1_2021_01_21-13-31-08-738.png,1.160621761658031,3.8370381966186606,0.2454140199306067,2.819355567087475
00_data/02_resized/biodiscover-S/2_194033_1_2021_01_21-13-31-08-807.jpg,194033_1,biodiscover-S,1277.6,0.835,train,True,,,,5896,00_data/01_segmented/biodiscover-S/2_194033_1_2021_01_21-13-31-08-807.png,1.2240437158469946,3.6382279273638067,0.25882462211260715,2.330424845583591
00_data/02_resized/biodiscover-S/1_194034_1_2021_01_21-13-31-48-223.jpg,194034_1,biodiscover-S,1277.6,0.558,train,True,,,,8687,00_data/01_segmented/biodiscover-S/1_194034_1_2021_01_21-13-31-48-223.png,1.1978609625668448,3.717752035065749,0.22144420157767397,3.433582197012323
00_data/02_resized/biodiscover-S/2_194034_1_2021_01_21-13-31-48-288.jpg,194034_1,biodiscover-S,1277.6,0.558,train,True,,,,4612,00_data/01_segmented/biodiscover-S/2_194034_1_2021_01_21-13-31-48-288.png,1.8823529411764706,2.365842204132749,0.3479837453363448,1.8229171281939487
00_data/02_resized/biodiscover-S/1_194035_1_2021_01_21-13-33-47-843.jpg,194035_1,biodiscover-S,1277.6,1.331,test,True,,,,9353,00_data/01_segmented/biodiscover-S/1_194035_1_2021_01_21-13-33-47-843.png,1.1487179487179486,3.876800250469631,0.2837391479911165,3.6968221812658286
00_data/02_resized/biodiscover-S/2_194035_1_2021_01_21-13-33-47-879.jpg,194035_1,biodiscover-S,1277.6,1.331,test,True,,,,5950,00_data/01_segmented/biodiscover-S/2_194035_1_2021_01_21-13-33-47-879.png,1.5342465753424657,2.9026299311208517,0.3789666702621077,2.351768628090632
00_data/02_resized/biodiscover-S/1_194036_1_2021_01_21-13-34-59-953.jpg,194036_1,biodiscover-S,1277.6,0.896,test,True,,,,8567,00_data/01_segmented/biodiscover-S/1_194036_1_2021_01_21-13-34-59-953.png,1.1666666666666667,3.817157169693175,0.2525588711212495,3.386151569218898
00_data/02_resized/biodiscover-S/2_194036_1_2021_01_21-13-34-59-999.jpg,194036_1,biodiscover-S,1277.6,0.896,test,True,,,,6645,00_data/01_segmented/biodiscover-S/2_194036_1_2021_01_21-13-34-59-999.png,1.6231884057971016,2.743581715716969,0.3513862554730428,2.6264710140608822
00_data/02_resized/biodiscover-S/1_194037_1_2021_01_21-13-37-10-384.jpg,194037_1,biodiscover-S,1277.6,0.112,test,True,,,,2583,00_data/01_segmented/biodiscover-S/1_194037_1_2021_01_21-13-37-10-384.png,2.871794871794872,1.5507201001878523,0.3108416875338455,1.0209442632534627
00_data/02_resized/biodiscover-S/2_194037_1_2021_01_21-13-37-10-476.jpg,194037_1,biodiscover-S,1277.6,0.112,test,True,,,,2998,00_data/01_segmented/biodiscover-S/2_194037_1_2021_01_21-13-37-10-476.png,2.6666666666666665,1.6700062617407638,0.2886387098528566,1.184975184372389
00_data/02_resized/biodiscover-S/1_194038_1_2021_01_21-13-39-53-070.jpg,194038_1,biodiscover-S,1277.6,0.229,train,True,,,,4342,00_data/01_segmented/biodiscover-S/1_194038_1_2021_01_21-13-39-53-070.png,1.75,2.5447714464621165,0.24041582127708375,1.7161982156587434
00_data/02_resized/biodiscover-S/2_194038_1_2021_01_21-13-39-53-137.jpg,194038_1,biodiscover-S,1277.6,0.229,train,True,,,,3128,00_data/01_segmented/biodiscover-S/2_194038_1_2021_01_21-13-39-53-137.png,3.027027027027027,1.471195992485911,0.4158543935603611,1.2363583644819323
00_data/02_resized/biodiscover-S/1_194039_1_2021_01_21-13-54-08-255.jpg,194039_1,biodiscover-S,1277.6,7.689,train,True,,,,38187,00_data/01_segmented/biodiscover-S/1_194039_1_2021_01_21-13-54-08-255.png,0.46764091858037576,9.523011897307452,0.20726006343016617,15.093611529562514
00_data/02_resized/biodiscover-S/2_194039_1_2021_01_21-13-54-08-290.jpg,194039_1,biodiscover-S,1277.6,7.689,train,True,,,,70964,00_data/01_segmented/biodiscover-S/2_194039_1_2021_01_21-13-54-08-290.png,0.4666666666666667,9.542892924232937,0.2068282716313533,28.048892256104807
00_data/02_resized/biodiscover-S/1_194040_1_2021_01_21-13-55-45-255.jpg,194040_1,biodiscover-S,1277.6,0.092,train,True,,,,939,00_data/01_segmented/biodiscover-S/1_194040_1_2021_01_21-13-55-45-255.png,5.090909090909091,0.8747651847213526,0.5160650554367917,0.3711446624835468
00_data/02_resized/biodiscover-S/2_194040_1_2021_01_21-13-55-45-404.jpg,194040_1,biodiscover-S,1277.6,0.092,train,True,,,,1535,00_data/01_segmented/biodiscover-S/2_194040_1_2021_01_21-13-55-45-404.png,2.8,1.5904821540388228,0.2838357804902355,0.6067167805242218
00_data/02_resized/biodiscover-S/1_194041_1_2021_01_21-13-57-01-690.jpg,194041_1,biodiscover-S,1277.6,0.024,train,True,,,,994,00_data/01_segmented/biodiscover-S/1_194041_1_2021_01_21-13-57-01-690.png,4.148148148148148,1.0735754539762052,0.2686815472477027,0.3928837002221997
00_data/02_resized/biodiscover-S/2_194041_1_2021_01_21-13-57-01-838.jpg,194041_1,biodiscover-S,1277.6,0.024,train,True,,,,1195,00_data/01_segmented/biodiscover-S/2_194041_1_2021_01_21-13-57-01-838.png,2.731707317073171,1.6302442078897934,0.1769366286753164,0.4723300017761857
00_data/02_resized/biodiscover-S/1_194042_1_2021_01_21-13-59-31-074.jpg,194042_1,biodiscover-S,1277.6,0.024,train,True,,,,999,00_data/01_segmented/biodiscover-S/1_194042_1_2021_01_21-13-59-31-074.png,4.76595744680851,0.9344082654978084,0.3086979479016158,0.39485997638025905
00_data/02_resized/biodiscover-S/2_194042_1_2021_01_21-13-59-31-198.jpg,194042_1,biodiscover-S,1277.6,0.024,train,True,,,,1902,00_data/01_segmented/biodiscover-S/2_194042_1_2021_01_21-13-59-31-198.png,3.6129032258064515,1.2326236693800878,0.2340129605060636,0.7517754505257784
00_data/02_resized/biodiscover-S/1_194043_1_2021_01_21-14-02-35-102.jpg,194043_1,biodiscover-S,1277.6,0.012,train,True,,,,1600,00_data/01_segmented/biodiscover-S/1_194043_1_2021_01_21-14-02-35-102.png,4.226415094339623,1.05369442705072,0.21727632094579366,0.6324083705789935
00_data/02_resized/biodiscover-S/2_194043_1_2021_01_21-14-02-35-323.jpg,194043_1,biodiscover-S,1277.6,0.012,train,True,,,,1576,00_data/01_segmented/biodiscover-S/2_194043_1_2021_01_21-14-02-35-323.png,4.226415094339623,1.05369442705072,0.21727632094579366,0.6229222450203086
00_data/02_resized/biodiscover-S/1_194044_1_2021_01_21-14-05-16-325.jpg,194044_1,biodiscover-S,1277.6,0.026,train,True,,,,3698,00_data/01_segmented/biodiscover-S/1_194044_1_2021_01_21-14-05-16-325.png,1.5555555555555556,2.8628678772698812,0.10348001358807023,1.4616538465006987
00_data/02_resized/biodiscover-S/2_194044_1_2021_01_21-14-05-16-545.jpg,194044_1,biodiscover-S,1277.6,0.026,train,True,,,,4964,00_data/01_segmented/biodiscover-S/2_194044_1_2021_01_21-14-05-16-545.png,1.6592592592592592,2.6839386349405134,0.11037868116060826,1.9620469697213272
00_data/02_resized/biodiscover-S/1_194045_1_2021_01_21-14-08-33-125.jpg,194045_1,biodiscover-S,1277.6,3.81,train,True,,,,48704,00_data/01_segmented/biodiscover-S/1_194045_1_2021_01_21-14-08-33-125.png,0.469601677148847,9.48324984345648,0.16469653642276771,19.25051080042456
00_data/02_resized/biodiscover-S/2_194045_1_2021_01_21-14-08-33-193.jpg,194045_1,biodiscover-S,1277.6,3.81,train,True,,,,52044,00_data/01_segmented/biodiscover-S/2_194045_1_2021_01_21-14-08-33-193.png,0.469601677148847,9.48324984345648,0.16469653642276771,20.57066327400821
00_data/02_resized/biodiscover-S/1_194046_1_2021_01_21-14-11-54-917.jpg,194046_1,biodiscover-S,1277.6,2.191,test,True,,,,39527,00_data/01_segmented/biodiscover-S/1_194046_1_2021_01_21-14-11-54-917.png,0.48695652173913045,9.145272385723231,0.1420204269827025,15.623253539922421
00_data/02_resized/biodiscover-S/2_194046_1_2021_01_21-14-11-55-004.jpg,194046_1,biodiscover-S,1277.6,2.191,test,True,,,,27166,00_data/01_segmented/biodiscover-S/2_194046_1_2021_01_21-14-11-55-004.png,0.6309859154929578,7.057764558547277,0.18402646876631873,10.737503621968084
00_data/02_resized/biodiscover-S/1_194047_1_2021_01_21-14-57-57-993.jpg,194047_1,biodiscover-S,1277.6,0.012,train,True,,,,1507,00_data/01_segmented/biodiscover-S/1_194047_1_2021_01_21-14-57-57-993.png,3.027027027027027,1.471195992485911,0.15561682446117653,0.5956496340390894
00_data/02_resized/biodiscover-S/2_194047_1_2021_01_21-14-57-58-449.jpg,194047_1,biodiscover-S,1277.6,0.012,train,True,,,,3019,00_data/01_segmented/biodiscover-S/2_194047_1_2021_01_21-14-57-58-449.png,2.731707317073171,1.6302442078897934,0.140434695245452,1.1932755442362384
00_data/02_resized/biodiscover-S/1_194048_1_2021_01_21-15-00-34-438.jpg,194048_1,biodiscover-S,1277.6,0.151,train,True,,,,7924,00_data/01_segmented/biodiscover-S/1_194048_1_2021_01_21-15-00-34-438.png,1.391304347826087,3.200845335003131,0.16636461510283432,3.132002455292465
00_data/02_resized/biodiscover-S/2_194048_1_2021_01_21-15-00-34-584.jpg,194048_1,biodiscover-S,1277.6,0.151,train,True,,,,12273,00_data/01_segmented/biodiscover-S/2_194048_1_2021_01_21-15-00-34-584.png,1.3658536585365855,3.260488415779587,0.1633213599485142,4.850967457572492
00_data/02_resized/biodiscover-S/1_194049_1_2021_01_21-15-02-42-726.jpg,194049_1,biodiscover-S,1277.6,0.983,train,True,,,,30081,00_data/01_segmented/biodiscover-S/1_194049_1_2021_01_21-15-02-42-726.png,0.6666666666666666,6.680025046963055,0.14884688432750046,11.88967262211669
00_data/02_resized/biodiscover-S/2_194049_1_2021_01_21-15-02-42-775.jpg,194049_1,biodiscover-S,1277.6,0.983,train,True,,,,23059,00_data/01_segmented/biodiscover-S/2_194049_1_2021_01_21-15-02-42-775.png,0.6746987951807228,6.6005009392611145,0.15064022028325347,9.114190385738132
00_data/02_resized/biodiscover-S/1_194050_1_2021_01_18-13-00-59-455.jpg,194050_1,biodiscover-S,1277.6,0.038,val,True,,,,5124,00_data/01_segmented/biodiscover-S/1_194050_1_2021_01_18-13-00-59-455.png,1.1727748691099475,3.79727614276769,0.08853650038599899,2.0252878067792266
00_data/02_resized/biodiscover-S/2_194050_1_2021_01_18-13-00-59-701.jpg,194050_1,biodiscover-S,1277.6,0.038,val,True,,,,7512,00_data/01_segmented/biodiscover-S/2_194050_1_2021_01_18-13-00-59-701.png,1.160621761658031,3.8370381966186606,0.08761902369806117,2.969157299868374
00_data/02_resized/biodiscover-S/1_194051_1_2021_01_18-13-02-18-710.jpg,194051_1,biodiscover-S,1277.6,0.089,test,True,,,,4611,00_data/01_segmented/biodiscover-S/1_194051_1_2021_01_18-13-02-18-710.png,1.6231884057971016,2.743581715716969,0.1627341759134659,1.8225218729623367
00_data/02_resized/biodiscover-S/2_194051_1_2021_01_18-13-02-18-828.jpg,194051_1,biodiscover-S,1277.6,0.089,test,True,,,,6703,00_data/01_segmented/biodiscover-S/2_194051_1_2021_01_18-13-02-18-828.png,2.196078431372549,2.0278647463994988,0.2201697674123362,2.6493958174943706
00_data/02_resized/biodiscover-S/1_194052_1_2021_01_18-13-03-43-081.jpg,194052_1,biodiscover-S,1277.6,0.068,train,True,,,,4759,00_data/01_segmented/biodiscover-S/1_194052_1_2021_01_18-13-03-43-081.png,2.196078431372549,2.0278647463994988,0.2012784683576349,1.8810196472408938
00_data/02_resized/biodiscover-S/2_194052_1_2021_01_18-13-03-43-208.jpg,194052_1,biodiscover-S,1277.6,0.068,train,True,,,,4815,00_data/01_segmented/biodiscover-S/2_194052_1_2021_01_18-13-03-43-208.png,1.763779527559055,2.5248904195366313,0.16165672261794298,1.9031539402111584
00_data/02_resized/biodiscover-S/1_194053_1_2021_01_18-13-35-45-124.jpg,194053_1,biodiscover-S,1277.6,0.056,test,True,,,,4865,00_data/01_segmented/biodiscover-S/1_194053_1_2021_01_18-13-35-45-124.png,1.8666666666666667,2.3857232310582344,0.16036488708070892,1.922916701791752
00_data/02_resized/biodiscover-S/2_194053_1_2021_01_18-13-35-45-325.jpg,194053_1,biodiscover-S,1277.6,0.056,test,True,,,,6650,00_data/01_segmented/biodiscover-S/2_194053_1_2021_01_18-13-35-45-325.png,1.0,4.4533500313087035,0.08590976093609408,2.6284472902189417
00_data/02_resized/biodiscover-S/1_194054_1_2021_01_18-13-42-04-531.jpg,194054_1,biodiscover-S,1277.6,0.023,val,True,,,,4942,00_data/01_segmented/biodiscover-S/1_194054_1_2021_01_18-13-42-04-531.png,1.6842105263157894,2.6441765810895426,0.1075520825723273,1.953351354625866
00_data/02_resized/biodiscover-S/2_194054_1_2021_01_18-13-42-04-830.jpg,194054_1,biodiscover-S,1277.6,0.023,val,True,,,,4188,00_data/01_segmented/biodiscover-S/2_194054_1_2021_01_18-13-42-04-830.png,1.435897435897436,3.1014402003757047,0.09169504475717646,1.6553289099905153
00_data/02_resized/biodiscover-S/1_194056_1_2021_01_18-13-44-12-661.jpg,194056_1,biodiscover-S,1277.6,0.013,train,True,,,,3496,00_data/01_segmented/biodiscover-S/1_194056_1_2021_01_18-13-44-12-661.png,2.2857142857142856,1.9483406386975581,0.12068396259971235,1.3818122897151006
00_data/02_resized/biodiscover-S/2_194056_1_2021_01_18-13-44-12-823.jpg,194056_1,biodiscover-S,1277.6,0.013,train,True,,,,4783,00_data/01_segmented/biodiscover-S/2_194056_1_2021_01_18-13-44-12-823.png,2.0,2.2266750156543518,0.10559846727474832,1.8905057727995787
00_data/02_resized/biodiscover-S/1_194057_1_2021_01_18-13-46-48-127.jpg,194057_1,biodiscover-S,1277.6,0.018,train,True,,,,3297,00_data/01_segmented/biodiscover-S/1_194057_1_2021_01_18-13-46-48-127.png,2.1538461538461537,2.0676268002504696,0.12675118130077553,1.3031564986243385
00_data/02_resized/biodiscover-S/2_194057_1_2021_01_18-13-46-48-278.jpg,194057_1,biodiscover-S,1277.6,0.018,train,True,,,,6488,00_data/01_segmented/biodiscover-S/2_194057_1_2021_01_18-13-46-48-278.png,1.5033557046979866,2.9622730118973077,0.08847062318980306,2.5644159426978184
00_data/02_resized/biodiscover-S/1_194058_1_2021_01_18-14-03-16-510.jpg,194058_1,biodiscover-S,1277.6,0.06,train,True,,,,2558,00_data/01_segmented/biodiscover-S/1_194058_1_2021_01_18-14-03-16-510.png,3.1549295774647885,1.4115529117094552,0.27734473208147614,1.0110628824631658
00_data/02_resized/biodiscover-S/2_194058_1_2021_01_18-14-03-17-125.jpg,194058_1,biodiscover-S,1277.6,0.06,train,True,,,,964,00_data/01_segmented/biodiscover-S/2_194058_1_2021_01_18-14-03-17-125.png,4.392156862745098,1.0139323731997494,0.3861073721134276,0.38102604327384354
00_data/02_resized/biodiscover-S/1_194059_1_2021_01_18-14-04-33-015.jpg,194059_1,biodiscover-S,1277.6,0.024,train,True,,,,4845,00_data/01_segmented/biodiscover-S/1_194059_1_2021_01_18-14-04-33-015.png,1.8823529411764706,2.365842204132749,0.12192271891912558,1.9150115971595145
00_data/02_resized/biodiscover-S/2_194059_1_2021_01_18-14-04-33-197.jpg,194059_1,biodiscover-S,1277.6,0.024,train,True,,,,4158,00_data/01_segmented/biodiscover-S/2_194059_1_2021_01_18-14-04-33-197.png,2.074074074074074,2.1471509079524105,0.13434077362385136,1.6434712530421594
00_data/02_resized/biodiscover-S/1_194060_1_2021_01_18-14-05-45-290.jpg,194060_1,biodiscover-S,1277.6,0.012,train,True,,,,1395,00_data/01_segmented/biodiscover-S/1_194060_1_2021_01_18-14-05-45-290.png,3.9298245614035086,1.1332185347526613,0.20202885982679056,0.5513810480985599
00_data/02_resized/biodiscover-S/2_194060_1_2021_01_18-14-05-45-486.jpg,194060_1,biodiscover-S,1277.6,0.012,train,True,,,,1600,00_data/01_segmented/biodiscover-S/2_194060_1_2021_01_18-14-05-45-486.png,4.226415094339623,1.05369442705072,0.21727632094579366,0.6324083705789935
00_data/02_resized/biodiscover-S/1_194061_1_2021_01_18-14-10-17-422.jpg,194061_1,biodiscover-S,1277.6,0.016,test,True,,,,2521,00_data/01_segmented/biodiscover-S/1_194061_1_2021_01_18-14-10-17-422.png,2.8354430379746836,1.5706011271133375,0.1604380677111223,0.9964384388935266
00_data/02_resized/biodiscover-S/2_194061_1_2021_01_18-14-10-17-662.jpg,194061_1,biodiscover-S,1277.6,0.016,test,True,,,,1729,00_data/01_segmented/biodiscover-S/2_194061_1_2021_01_18-14-10-17-662.png,3.7966101694915255,1.1729805886036317,0.21482385337590953,0.6833962954569248
00_data/02_resized/biodiscover-S/1_194062_1_2021_01_18-14-55-32-096.jpg,194062_1,biodiscover-S,1277.6,0.017,train,True,,,,3845,00_data/01_segmented/biodiscover-S/1_194062_1_2021_01_18-14-55-32-096.png,1.5033557046979866,2.9622730118973077,0.08680096602613119,1.5197563655476436
00_data/02_resized/biodiscover-S/2_194062_1_2021_01_18-14-55-32-274.jpg,194062_1,biodiscover-S,1277.6,0.017,train,True,,,,5990,00_data/01_segmented/biodiscover-S/2_194062_1_2021_01_18-14-55-32-274.png,1.6592592592592592,2.6839386349405134,0.09580254768810037,2.367578837355107
00_data/02_resized/biodiscover-S/1_194063_1_2021_01_18-14-57-33-096.jpg,194063_1,biodiscover-S,1277.6,0.014,val,True,,,,729,00_data/01_segmented/biodiscover-S/1_194063_1_2021_01_18-14-57-33-096.png,5.894736842105263,0.7554790231684408,0.31902173194263095,0.2881410638450539
00_data/02_resized/biodiscover-S/2_194063_1_2021_01_18-14-57-33-340.jpg,194063_1,biodiscover-S,1277.6,0.014,val,True,,,,1779,00_data/01_segmented/biodiscover-S/2_194063_1_2021_01_18-14-57-33-340.png,3.0684931506849313,1.4513149655604258,0.1660661070386298,0.7031590570375184
00_data/02_resized/biodiscover-S/1_194064_1_2021_01_18-15-21-13-439.jpg,194064_1,biodiscover-S,1277.6,0.017,train,True,,,,2187,00_data/01_segmented/biodiscover-S/1_194064_1_2021_01_18-15-21-13-439.png,3.027027027027027,1.471195992485911,0.17477491807964257,0.8644231915351617
00_data/02_resized/biodiscover-S/2_194064_1_2021_01_18-15-21-13-615.jpg,194064_1,biodiscover-S,1277.6,0.017,train,True,,,,1854,00_data/01_segmented/biodiscover-S/2_194064_1_2021_01_18-15-21-13-615.png,3.6129032258064515,1.2326236693800878,0.2086023215789282,0.7328031994084087
00_data/02_resized/biodiscover-S/1_194065_1_2021_01_18-15-22-38-503.jpg,194065_1,biodiscover-S,1277.6,0.016,train,True,,,,2064,00_data/01_segmented/biodiscover-S/1_194065_1_2021_01_18-15-22-38-503.png,3.1549295774647885,1.4115529117094552,0.17851559646730508,0.8158067980469016
00_data/02_resized/biodiscover-S/2_194065_1_2021_01_18-15-22-38-713.jpg,194065_1,biodiscover-S,1277.6,0.016,train,True,,,,2868,00_data/01_segmented/biodiscover-S/2_194065_1_2021_01_18-15-22-38-713.png,2.382978723404255,1.8688165309956168,0.13483624839551767,1.1335920042628458
00_data/02_resized/biodiscover-S/1_194066_1_2021_01_18-15-24-03-609.jpg,194066_1,biodiscover-S,1277.6,0.052,train,True,,,,3672,00_data/01_segmented/biodiscover-S/1_194066_1_2021_01_18-15-24-03-609.png,2.018018018018018,2.206793988728867,0.16913727225472497,1.45137721047879
00_data/02_resized/biodiscover-S/2_194066_1_2021_01_18-15-24-03-789.jpg,194066_1,biodiscover-S,1277.6,0.052,train,True,,,,2520,00_data/01_segmented/biodiscover-S/2_194066_1_2021_01_18-15-24-03-789.png,2.6666666666666665,1.6700062617407638,0.22350282405088664,0.9960431836619147
00_data/02_resized/biodiscover-S/1_194067_1_2021_01_18-15-25-07-480.jpg,194067_1,biodiscover-S,1277.6,0.019,train,True,,,,2764,00_data/01_segmented/biodiscover-S/1_194067_1_2021_01_18-15-25-07-480.png,1.792,2.485128365685661,0.10737480146164274,1.0924854601752112
00_data/02_resized/biodiscover-S/2_194067_1_2021_01_18-15-25-07-646.jpg,194067_1,biodiscover-S,1277.6,0.019,train,True,,,,2877,00_data/01_segmented/biodiscover-S/2_194067_1_2021_01_18-15-25-07-646.png,1.792,2.485128365685661,0.10737480146164274,1.1371493013473526
00_data/02_resized/biodiscover-S/1_194068_1_2021_01_18-15-26-30-672.jpg,194068_1,biodiscover-S,1277.6,0.053,train,True,,,,2990,00_data/01_segmented/biodiscover-S/1_194068_1_2021_01_18-15-26-30-672.png,2.018018018018018,2.206793988728867,0.17021460876756903,1.181813142519494
00_data/02_resized/biodiscover-S/2_194068_1_2021_01_18-15-26-30-781.jpg,194068_1,biodiscover-S,1277.6,0.053,train,True,,,,4012,00_data/01_segmented/biodiscover-S/2_194068_1_2021_01_18-15-26-30-781.png,2.3092783505154637,1.9284596117720727,0.19478166570309446,1.585763989226826
00_data/02_resized/biodiscover-S/1_194069_1_2021_01_18-15-27-54-665.jpg,194069_1,biodiscover-S,1277.6,0.08,train,True,,,,4327,00_data/01_segmented/biodiscover-S/1_194069_1_2021_01_18-15-27-54-665.png,1.8823529411764706,2.365842204132749,0.1821283504257748,1.7102693871845653
00_data/02_resized/biodiscover-S/2_194069_1_2021_01_18-15-27-54-761.jpg,194069_1,biodiscover-S,1277.6,0.08,train,True,,,,3865,00_data/01_segmented/biodiscover-S/2_194069_1_2021_01_18-15-27-54-761.png,1.9478260869565218,2.286318096430808,0.18846324957101915,1.5276614701798812
00_data/02_resized/biodiscover-S/1_194070_1_2021_01_18-15-29-06-451.jpg,194070_1,biodiscover-S,1277.6,0.044,test,True,,,,1625,00_data/01_segmented/biodiscover-S/1_194070_1_2021_01_18-15-29-06-451.png,4.148148148148148,1.0735754539762052,0.32884026197233734,0.6422897513692902
