IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES
1_194266_1_2021_01_19-09-07-07-229.png,194266_1,biodiscover-S,1277.6,0.715,train,TRUE,,,
1_194267_1_2021_01_19-09-07-59-067.png,194267_1,biodiscover-S,1277.6,0.482,train,TRUE,,,
1_194268_1_2021_01_19-09-08-49-514.png,194268_1,biodiscover-S,1277.6,0.547,train,TRUE,,,
1_194269_1_2021_01_19-09-10-05-677.png,194269_1,biodiscover-S,1277.6,0.339,train,TRUE,,,
1_194270_1_2021_01_19-09-11-04-707.png,194270_1,biodiscover-S,1277.6,0.261,train,TRUE,,,
1_194271_1_2021_01_19-12-37-01-440.png,194271_1,biodiscover-S,1277.6,2.731,train,TRUE,,,
1_194272_1_2021_01_19-12-44-42-550.png,194272_1,biodiscover-S,1277.6,0.612,train,TRUE,,,
1_194273_1_2021_01_19-12-45-36-983.png,194273_1,biodiscover-S,1277.6,1.005,val,TRUE,,,
1_194274_1_2021_01_19-12-46-17-845.png,194274_1,biodiscover-S,1277.6,2.067,train,TRUE,,,
1_194275_1_2021_01_25-11-32-11-075.png,194275_1,biodiscover-S,1277.6,0.265,train,TRUE,,,
1_194276_1_2021_01_25-11-32-46-054.png,194276_1,biodiscover-S,1277.6,1.654,train,TRUE,,,
1_194277_1_2021_01_25-11-34-49-878.png,194277_1,biodiscover-S,1277.6,0.47,train,TRUE,,,
1_194278_1_2021_01_25-11-35-41-393.png,194278_1,biodiscover-S,1277.6,0.021,test,TRUE,,,
1_194279_1_2021_01_25-11-38-19-489.png,194279_1,biodiscover-S,1277.6,0.049,train,TRUE,,,
1_194280_1_2021_01_25-11-41-07-781.png,194280_1,biodiscover-S,1277.6,0.208,train,TRUE,,,
1_194281_1_2021_01_25-11-46-53-819.png,194281_1,biodiscover-S,1277.6,0.721,test,TRUE,,,
1_194282_1_2021_01_25-11-47-38-510.png,194282_1,biodiscover-S,1277.6,0.961,train,TRUE,,,
1_194283_1_2021_01_25-11-49-17-058.png,194283_1,biodiscover-S,1277.6,0.22,train,TRUE,,,
1_194284_1_2021_01_25-12-19-05-200.png,194284_1,biodiscover-S,1277.6,0.406,train,TRUE,,,
1_194285_1_2021_01_25-12-19-49-354.png,194285_1,biodiscover-S,1277.6,0.148,test,TRUE,,,
1_194286_1_2021_01_25-12-20-21-718.png,194286_1,biodiscover-S,1277.6,0.229,train,TRUE,,,
1_194287_1_2021_01_25-12-21-00-656.png,194287_1,biodiscover-S,1277.6,0.111,train,TRUE,,,
1_194288_1_2021_01_25-12-21-42-905.png,194288_1,biodiscover-S,1277.6,0.164,train,TRUE,,,
1_194289_1_2021_01_25-12-22-42-478.png,194289_1,biodiscover-S,1277.6,0.207,train,TRUE,,,
1_194290_1_2021_01_25-12-23-18-346.png,194290_1,biodiscover-S,1277.6,0.911,train,TRUE,,,
1_194291_1_2021_01_25-12-36-04-973.png,194291_1,biodiscover-S,1277.6,0.273,val,TRUE,,,
1_194292_1_2021_01_25-12-36-46-059.png,194292_1,biodiscover-S,1277.6,0.058,train,TRUE,,,
1_194293_1_2021_01_25-12-38-06-906.png,194293_1,biodiscover-S,1277.6,0.057,train,TRUE,,,
1_194294_1_2021_01_25-12-40-08-565.png,194294_1,biodiscover-S,1277.6,0.154,train,TRUE,,,
1_194295_1_2021_01_25-12-41-40-220.png,194295_1,biodiscover-S,1277.6,0.134,val,TRUE,,,
1_194296_1_2021_01_25-12-42-43-519.png,194296_1,biodiscover-S,1277.6,0.086,train,TRUE,,,
1_194297_1_2021_01_25-12-43-21-854.png,194297_1,biodiscover-S,1277.6,0.077,train,TRUE,,,
1_194298_1_2021_01_25-12-43-58-184.png,194298_1,biodiscover-S,1277.6,0.052,train,TRUE,,,
1_194299_1_2021_01_25-12-44-37-679.png,194299_1,biodiscover-S,1277.6,0.083,train,TRUE,,,
1_194326_1_2021_01_25-13-32-25-861.png,194326_1,biodiscover-S,1277.6,0.064,train,TRUE,,,
1_194327_1_2021_01_25-13-34-51-253.png,194327_1,biodiscover-S,1277.6,0.444,test,TRUE,,,
1_194328_1_2021_01_25-13-35-32-321.png,194328_1,biodiscover-S,1277.6,0.201,train,TRUE,,,
1_194329_1_2021_01_25-13-36-12-877.png,194329_1,biodiscover-S,1277.6,0.157,val,TRUE,,,
1_194330_1_2021_01_25-13-37-12-183.png,194330_1,biodiscover-S,1277.6,0.245,train,TRUE,,,
1_194331_1_2021_01_25-13-39-04-725.png,194331_1,biodiscover-S,1277.6,0.171,train,TRUE,,,
1_194332_1_2021_01_25-13-44-05-759.png,194332_1,biodiscover-S,1277.6,0.109,train,TRUE,,,
1_194333_1_2021_01_25-13-44-44-433.png,194333_1,biodiscover-S,1277.6,0.274,train,TRUE,,,
1_194334_1_2021_01_25-13-45-18-694.png,194334_1,biodiscover-S,1277.6,0.173,train,TRUE,,,
1_194335_1_2021_01_25-13-46-03-545.png,194335_1,biodiscover-S,1277.6,0.239,train,TRUE,,,
1_194336_1_2021_01_25-13-46-49-897.png,194336_1,biodiscover-S,1277.6,0.197,val,TRUE,,,
1_194337_1_2021_01_25-13-47-35-688.png,194337_1,biodiscover-S,1277.6,0.211,train,TRUE,,,
1_194338_1_2021_01_25-13-51-37-278.png,194338_1,biodiscover-S,1277.6,0.121,test,TRUE,,,
1_194339_1_2021_01_25-14-07-07-529.png,194339_1,biodiscover-S,1277.6,0.116,train,TRUE,,,
1_194340_1_2021_01_25-14-08-00-378.png,194340_1,biodiscover-S,1277.6,0.101,test,TRUE,,,
1_194341_1_2021_01_25-14-08-47-329.png,194341_1,biodiscover-S,1277.6,0.101,train,TRUE,,,
1_194342_1_2021_01_25-14-12-24-742.png,194342_1,biodiscover-S,1277.6,0.093,train,TRUE,,,
1_194343_1_2021_01_25-14-14-18-841.png,194343_1,biodiscover-S,1277.6,0.11,train,TRUE,,,
1_194344_1_2021_01_25-14-14-47-362.png,194344_1,biodiscover-S,1277.6,0.083,val,TRUE,,,
1_194345_1_2021_01_25-14-15-28-283.png,194345_1,biodiscover-S,1277.6,0.028,test,TRUE,,,
1_194346_1_2021_01_25-14-17-09-920.png,194346_1,biodiscover-S,1277.6,0.028,train,TRUE,,,
1_194347_1_2021_01_25-14-17-47-459.png,194347_1,biodiscover-S,1277.6,0.027,val,TRUE,,,
1_194348_1_2021_01_25-14-18-45-725.png,194348_1,biodiscover-S,1277.6,0.019,train,TRUE,,,
1_194349_1_2021_01_25-14-19-37-012.png,194349_1,biodiscover-S,1277.6,0.012,train,TRUE,,,
1_194358_1_2021_01_29-13-07-08-117.png,194358_1,biodiscover-S,1277.6,1.81,val,TRUE,,,
1_194359_1_2021_01_29-13-41-54-528.png,194359_1,biodiscover-S,1277.6,0.15,train,TRUE,,,
1_194360_1_2021_01_29-13-43-08-358.png,194360_1,biodiscover-S,1277.6,0.016,test,TRUE,,,
1_194361_1_2021_01_29-13-50-35-487.png,194361_1,biodiscover-S,1277.6,0.271,train,TRUE,,,
1_194363_1_2021_01_29-13-52-00-593.png,194363_1,biodiscover-S,1277.6,0.226,train,TRUE,,,
1_194364_1_2021_01_29-13-52-38-015.png,194364_1,biodiscover-S,1277.6,0.109,train,TRUE,,,
1_194365_1_2021_01_29-13-53-13-344.png,194365_1,biodiscover-S,1277.6,0.218,train,TRUE,,,
1_194366_1_2021_01_29-13-53-54-557.png,194366_1,biodiscover-S,1277.6,0.446,train,TRUE,,,
1_194367_1_2021_01_29-13-58-01-595.png,194367_1,biodiscover-S,1277.6,0.321,train,TRUE,,,
1_194368_1_2021_01_29-13-58-40-256.png,194368_1,biodiscover-S,1277.6,0.19,train,TRUE,,,
1_194369_1_2021_01_29-14-01-06-306.png,194369_1,biodiscover-S,1277.6,0.344,train,TRUE,,,
1_194370_1_2021_01_29-14-01-59-454.png,194370_1,biodiscover-S,1277.6,0.219,val,TRUE,,,
1_194371_1_2021_01_29-14-02-52-291.png,194371_1,biodiscover-S,1277.6,0.219,val,TRUE,,,
1_194372_1_2021_01_29-14-03-41-915.png,194372_1,biodiscover-S,1277.6,0.32,train,TRUE,,,
1_194373_1_2021_01_29-14-05-46-766.png,194373_1,biodiscover-S,1277.6,0.438,train,TRUE,,,
1_194374_1_2021_01_29-14-08-56-429.png,194374_1,biodiscover-S,1277.6,1.417,val,TRUE,,,
1_194375_1_2021_01_22-10-24-03-497.png,194375_1,biodiscover-S,1277.6,1.104,train,TRUE,,,
1_194376_1_2021_01_22-10-24-48-953.png,194376_1,biodiscover-S,1277.6,0.34,test,TRUE,,,
1_194377_1_2021_01_22-10-30-22-715.png,194377_1,biodiscover-S,1277.6,0.137,train,TRUE,,,
1_194378_1_2021_01_22-10-36-41-292.png,194378_1,biodiscover-S,1277.6,0.099,train,TRUE,,,
1_194379_1_2021_01_22-10-37-55-397.png,194379_1,biodiscover-S,1277.6,0.161,test,TRUE,,,
1_194380_1_2021_01_22-10-38-55-763.png,194380_1,biodiscover-S,1277.6,0.065,train,TRUE,,,
1_194381_1_2021_01_22-10-40-09-287.png,194381_1,biodiscover-S,1277.6,0.005,train,TRUE,,,
1_194382_1_2021_01_22-10-41-29-127.png,194382_1,biodiscover-S,1277.6,0.038,train,TRUE,,,
1_194383_1_2021_01_22-11-14-02-392.png,194383_1,biodiscover-S,1277.6,0.024,train,TRUE,,,
1_194384_1_2021_01_22-11-15-04-845.png,194384_1,biodiscover-S,1277.6,0.022,test,TRUE,,,
1_194385_1_2021_01_22-11-26-55-508.png,194385_1,biodiscover-S,1277.6,0.007,train,TRUE,,,
1_194386_1_2021_01_22-11-48-07-264.png,194386_1,biodiscover-S,1277.6,0.011,train,TRUE,,,
1_194387_1_2021_01_22-11-51-18-171.png,194387_1,biodiscover-S,1277.6,0.005,val,TRUE,,,
1_194388_1_2021_01_22-11-52-30-141.png,194388_1,biodiscover-S,1277.6,0.002,train,TRUE,,,
1_194389_1_2021_01_22-11-53-38-149.png,194389_1,biodiscover-S,1277.6,0.011,train,TRUE,,,
1_194390_1_2021_01_22-11-59-25-571.png,194390_1,biodiscover-S,1277.6,0.083,train,TRUE,,,
1_194391_1_2021_01_22-12-00-18-715.png,194391_1,biodiscover-S,1277.6,0.147,val,TRUE,,,
1_194393_1_2021_01_22-12-06-08-494.png,194393_1,biodiscover-S,1277.6,0.0156,train,TRUE,,,
1_194394_1_2021_01_22-12-06-59-095.png,194394_1,biodiscover-S,1277.6,2.003,train,TRUE,,,
1_194395_1_2021_01_22-12-07-35-183.png,194395_1,biodiscover-S,1277.6,0.168,val,TRUE,,,
1_194396_1_2021_01_22-12-08-26-605.png,194396_1,biodiscover-S,1277.6,0.11,train,TRUE,,,
1_194397_1_2021_01_22-12-09-07-428.png,194397_1,biodiscover-S,1277.6,0.277,train,TRUE,,,
1_194399_1_2021_01_22-12-10-31-217.png,194399_1,biodiscover-S,1277.6,0.189,val,TRUE,,,
1_194400_1_2021_01_25-14-42-44-676.png,194400_1,biodiscover-S,1277.6,0.171,train,TRUE,,,
1_194401_1_2021_01_25-14-43-48-461.png,194401_1,biodiscover-S,1277.6,0.163,val,TRUE,,,
1_194402_1_2021_01_25-14-45-13-769.png,194402_1,biodiscover-S,1277.6,0.054,train,TRUE,,,
1_194403_1_2021_01_25-15-00-20-834.png,194403_1,biodiscover-S,1277.6,3.045,train,TRUE,,,
1_194404_1_2021_01_25-15-01-25-787.png,194404_1,biodiscover-S,1277.6,0.146,train,TRUE,,,
1_194405_1_2021_01_25-15-02-13-841.png,194405_1,biodiscover-S,1277.6,0.066,train,TRUE,,,
1_194406_1_2021_01_25-15-02-59-020.png,194406_1,biodiscover-S,1277.6,0.101,val,TRUE,,,
1_194407_1_2021_01_25-15-03-37-591.png,194407_1,biodiscover-S,1277.6,0.121,train,TRUE,,,
1_194408_1_2021_01_25-15-04-18-558.png,194408_1,biodiscover-S,1277.6,0.099,train,TRUE,,,
1_194409_1_2021_01_25-15-05-01-274.png,194409_1,biodiscover-S,1277.6,0.013,train,TRUE,,,
1_194410_1_2021_01_25-15-19-12-635.png,194410_1,biodiscover-S,1277.6,0.544,train,TRUE,,,
1_194411_1_2021_01_25-15-20-14-501.png,194411_1,biodiscover-S,1277.6,0.561,train,TRUE,,,
1_194412_1_2021_01_25-15-20-50-208.png,194412_1,biodiscover-S,1277.6,0.205,train,TRUE,,,
1_194413_1_2021_01_25-15-21-26-009.png,194413_1,biodiscover-S,1277.6,0.151,train,TRUE,,,
1_194414_1_2021_01_25-15-22-08-184.png,194414_1,biodiscover-S,1277.6,0.077,train,TRUE,,,
1_194415_1_2021_01_25-15-23-17-277.png,194415_1,biodiscover-S,1277.6,0.132,train,TRUE,,,
1_194416_1_2021_01_25-15-23-58-012.png,194416_1,biodiscover-S,1277.6,0.107,val,TRUE,,,
1_194417_1_2021_01_25-15-30-40-499.png,194417_1,biodiscover-S,1277.6,0.14,train,TRUE,,,
1_194418_1_2021_01_25-15-31-28-255.png,194418_1,biodiscover-S,1277.6,0.132,train,TRUE,,,
1_194419_1_2021_01_25-15-37-44-558.png,194419_1,biodiscover-S,1277.6,0.375,train,TRUE,,,
1_194420_1_2021_01_25-15-38-29-798.png,194420_1,biodiscover-S,1277.6,0.225,train,TRUE,,,
1_194421_1_2021_01_25-15-39-15-730.png,194421_1,biodiscover-S,1277.6,0.151,train,TRUE,,,
1_194422_1_2021_01_25-15-52-00-514.png,194422_1,biodiscover-S,1277.6,0.282,train,TRUE,,,
1_194423_1_2021_01_25-16-00-56-931.png,194423_1,biodiscover-S,1277.6,0.184,train,TRUE,,,
1_194424_1_2021_01_25-15-53-17-779.png,194424_1,biodiscover-S,1277.6,0.328,train,TRUE,,,
1_194425_1_2021_01_28-11-43-16-986.png,194425_1,biodiscover-S,1277.6,0.663,train,TRUE,,,
1_194426_1_2021_01_28-11-43-52-138.png,194426_1,biodiscover-S,1277.6,0.245,train,TRUE,,,
1_194427_1_2021_01_28-11-47-59-216.png,194427_1,biodiscover-S,1277.6,0.189,val,TRUE,,,
1_194428_1_2021_01_28-11-50-52-426.png,194428_1,biodiscover-S,1277.6,1.251,train,TRUE,,,
1_194430_1_2021_01_28-11-56-53-267.png,194430_1,biodiscover-S,1277.6,1.147,train,TRUE,,,
1_194431_1_2021_01_28-11-57-48-978.png,194431_1,biodiscover-S,1277.6,0.389,train,TRUE,,,
1_194432_1_2021_01_28-11-59-37-238.png,194432_1,biodiscover-S,1277.6,0.463,val,TRUE,,,
1_194433_1_2021_01_28-12-01-17-114.png,194433_1,biodiscover-S,1277.6,1.468,train,TRUE,,,
1_194434_1_2021_01_28-12-03-41-170.png,194434_1,biodiscover-S,1277.6,1.467,test,TRUE,,,
1_194435_1_2021_01_28-12-04-46-441.png,194435_1,biodiscover-S,1277.6,1.043,train,TRUE,,,
1_194436_1_2021_01_28-12-05-55-717.png,194436_1,biodiscover-S,1277.6,0.505,train,TRUE,,,
1_194437_1_2021_01_28-12-34-30-970.png,194437_1,biodiscover-S,1277.6,1.062,test,TRUE,,,
1_194438_1_2021_01_28-12-35-28-832.png,194438_1,biodiscover-S,1277.6,0.781,train,TRUE,,,
1_194439_1_2021_01_28-12-36-17-597.png,194439_1,biodiscover-S,1277.6,0.709,train,TRUE,,,
1_194440_1_2021_01_28-13-22-20-209.png,194440_1,biodiscover-S,1277.6,0.628,train,TRUE,,,
1_194441_1_2021_01_28-13-24-04-585.png,194441_1,biodiscover-S,1277.6,0.532,val,TRUE,,,
1_194442_1_2021_01_28-13-24-48-538.png,194442_1,biodiscover-S,1277.6,0.596,train,TRUE,,,
1_194443_1_2021_01_28-15-06-48-455.png,194443_1,biodiscover-S,1277.6,0.066,test,TRUE,,,
1_194444_1_2021_01_28-15-07-44-036.png,194444_1,biodiscover-S,1277.6,0.527,train,TRUE,,,
1_194445_1_2021_01_28-15-13-52-786.png,194445_1,biodiscover-S,1277.6,0.127,train,TRUE,,,
1_194446_1_2021_01_28-15-15-54-429.png,194446_1,biodiscover-S,1277.6,0.127,train,TRUE,,,
1_194447_1_2021_01_28-15-16-51-661.png,194447_1,biodiscover-S,1277.6,0.644,train,TRUE,,,
1_194448_1_2021_01_28-15-19-09-478.png,194448_1,biodiscover-S,1277.6,0.454,train,TRUE,,,
1_194449_1_2021_01_28-15-20-08-297.png,194449_1,biodiscover-S,1277.6,0.173,train,TRUE,,,
1_194450_1_2021_01_25-16-06-50-399.png,194450_1,biodiscover-S,1277.6,0.249,train,TRUE,,,
1_194451_1_2021_01_25-16-12-27-920.png,194451_1,biodiscover-S,1277.6,0.519,val,TRUE,,,
1_194452_1_2021_01_25-16-14-52-795.png,194452_1,biodiscover-S,1277.6,0.199,train,TRUE,,,
1_194453_1_2021_01_25-16-15-31-378.png,194453_1,biodiscover-S,1277.6,0.158,train,TRUE,,,
1_194454_1_2021_01_25-16-16-10-257.png,194454_1,biodiscover-S,1277.6,0.17,train,TRUE,,,
1_194455_1_2021_01_25-16-16-44-894.png,194455_1,biodiscover-S,1277.6,0.331,val,TRUE,,,
1_194456_1_2021_01_25-16-19-52-324.png,194456_1,biodiscover-S,1277.6,0.107,train,TRUE,,,
1_194457_1_2021_01_25-16-20-30-772.png,194457_1,biodiscover-S,1277.6,0.247,train,TRUE,,,
1_194458_1_2021_01_25-16-21-52-898.png,194458_1,biodiscover-S,1277.6,0.578,val,TRUE,,,
1_194459_1_2021_01_25-16-22-54-701.png,194459_1,biodiscover-S,1277.6,0.335,train,TRUE,,,
1_194460_1_2021_01_25-16-24-30-283.png,194460_1,biodiscover-S,1277.6,0.175,train,TRUE,,,
1_194461_1_2021_01_25-16-27-26-575.png,194461_1,biodiscover-S,1277.6,0.713,test,TRUE,,,
1_194462_1_2021_01_25-16-28-16-343.png,194462_1,biodiscover-S,1277.6,0.783,train,TRUE,,,
1_194463_1_2021_01_26-10-08-18-211.png,194463_1,biodiscover-S,1277.6,0.028,train,TRUE,,,
1_194464_1_2021_01_26-10-10-18-266.png,194464_1,biodiscover-S,1277.6,0.167,train,TRUE,,,
1_194465_1_2021_01_26-10-13-30-998.png,194465_1,biodiscover-S,1277.6,0.018,train,TRUE,,,
1_194466_1_2021_01_26-10-23-37-059.png,194466_1,biodiscover-S,1277.6,0.225,train,TRUE,,,
1_194467_1_2021_01_26-10-24-58-639.png,194467_1,biodiscover-S,1277.6,0.609,train,TRUE,,,
1_194468_1_2021_01_26-10-25-42-044.png,194468_1,biodiscover-S,1277.6,0.015,train,TRUE,,,
1_194469_1_2021_01_26-10-26-37-834.png,194469_1,biodiscover-S,1277.6,0.015,test,TRUE,,,
1_194470_1_2021_01_26-10-27-36-750.png,194470_1,biodiscover-S,1277.6,0.052,train,TRUE,,,
1_194471_1_2021_01_26-10-29-29-020.png,194471_1,biodiscover-S,1277.6,0.561,val,TRUE,,,
1_194472_1_2021_01_26-10-35-36-676.png,194472_1,biodiscover-S,1277.6,2.635,test,TRUE,,,
1_194473_1_2021_01_26-10-40-39-575.png,194473_1,biodiscover-S,1277.6,3.93,train,TRUE,,,
1_194474_1_2021_01_26-10-44-28-607.png,194474_1,biodiscover-S,1277.6,0.046,train,TRUE,,,
1_194475_1_2021_01_28-09-42-41-130.png,194475_1,biodiscover-S,1277.6,8.096,train,TRUE,,,
1_194476_1_2021_01_28-09-44-41-496.png,194476_1,biodiscover-S,1277.6,0.44,train,TRUE,,,
1_194477_1_2021_01_28-09-46-45-044.png,194477_1,biodiscover-S,1277.6,0.098,train,TRUE,,,
1_194478_1_2021_01_28-09-49-50-105.png,194478_1,biodiscover-S,1277.6,0.095,train,TRUE,,,
1_194479_1_2021_01_28-09-52-04-475.png,194479_1,biodiscover-S,1277.6,0.106,test,TRUE,,,
1_194480_1_2021_01_28-09-54-19-913.png,194480_1,biodiscover-S,1277.6,0.172,train,TRUE,,,
1_194481_1_2021_01_28-09-55-08-186.png,194481_1,biodiscover-S,1277.6,0.17,train,TRUE,,,
1_194482_1_2021_01_28-09-56-17-634.png,194482_1,biodiscover-S,1277.6,0.208,train,TRUE,,,
1_194483_1_2021_01_28-09-57-00-402.png,194483_1,biodiscover-S,1277.6,0.321,train,TRUE,,,
1_194484_1_2021_01_28-09-59-23-930.png,194484_1,biodiscover-S,1277.6,0.853,train,TRUE,,,
1_194485_1_2021_01_28-10-33-52-851.png,194485_1,biodiscover-S,1277.6,0.141,train,TRUE,,,
1_194486_1_2021_01_28-10-33-03-783.png,194486_1,biodiscover-S,1277.6,0.138,train,TRUE,,,
1_194487_1_2021_01_28-10-34-53-098.png,194487_1,biodiscover-S,1277.6,0.091,test,TRUE,,,
1_194488_1_2021_01_28-10-35-37-225.png,194488_1,biodiscover-S,1277.6,0.101,train,TRUE,,,
1_194489_1_2021_01_28-10-46-19-506.png,194489_1,biodiscover-S,1277.6,0.095,val,TRUE,,,
1_194490_1_2021_01_28-10-47-01-672.png,194490_1,biodiscover-S,1277.6,0.088,train,TRUE,,,
1_194491_1_2021_01_28-10-47-41-088.png,194491_1,biodiscover-S,1277.6,0.085,val,TRUE,,,
1_194492_1_2021_01_28-11-03-23-676.png,194492_1,biodiscover-S,1277.6,3.832,train,TRUE,,,
1_194493_1_2021_01_28-11-04-15-052.png,194493_1,biodiscover-S,1277.6,0.115,train,TRUE,,,
1_194494_1_2021_01_28-11-05-32-058.png,194494_1,biodiscover-S,1277.6,0.104,train,TRUE,,,
1_194495_1_2021_01_28-11-07-04-608.png,194495_1,biodiscover-S,1277.6,0.039,test,TRUE,,,
1_194496_1_2021_01_28-11-08-19-647.png,194496_1,biodiscover-S,1277.6,0.151,train,TRUE,,,
1_194497_1_2021_01_28-11-09-37-173.png,194497_1,biodiscover-S,1277.6,0.147,val,TRUE,,,
1_194498_1_2021_01_28-11-10-20-005.png,194498_1,biodiscover-S,1277.6,0.129,train,TRUE,,,
1_194499_1_2021_01_28-11-11-14-784.png,194499_1,biodiscover-S,1277.6,0.208,train,TRUE,,,
1_194500_1_2021_01_26-12-14-14-264.png,194500_1,biodiscover-S,1277.6,0.015,train,TRUE,,,
1_194501_1_2021_01_26-12-14-50-871.png,194501_1,biodiscover-S,1277.6,0.323,train,TRUE,,,
1_194502_1_2021_01_26-12-15-57-860.png,194502_1,biodiscover-S,1277.6,0.318,train,TRUE,,,
1_194503_1_2021_01_26-12-16-36-728.png,194503_1,biodiscover-S,1277.6,0.027,val,TRUE,,,
1_194504_1_2021_01_26-12-23-28-494.png,194504_1,biodiscover-S,1277.6,0.022,train,TRUE,,,
1_194506_1_2021_01_26-12-26-19-168.png,194506_1,biodiscover-S,1277.6,0.054,train,TRUE,,,
1_194507_1_2021_01_26-12-26-51-094.png,194507_1,biodiscover-S,1277.6,0.291,train,TRUE,,,
1_194508_1_2021_01_26-12-27-24-632.png,194508_1,biodiscover-S,1277.6,0.301,train,TRUE,,,
1_194509_1_2021_01_26-12-28-01-372.png,194509_1,biodiscover-S,1277.6,0.243,train,TRUE,,,
1_194510_1_2021_01_26-12-28-44-368.png,194510_1,biodiscover-S,1277.6,0.015,train,TRUE,,,
1_194511_1_2021_01_26-12-29-26-770.png,194511_1,biodiscover-S,1277.6,0.254,train,TRUE,,,
1_194512_1_2021_01_26-13-12-36-144.png,194512_1,biodiscover-S,1277.6,0.236,train,TRUE,,,
1_194513_1_2021_01_26-13-13-25-397.png,194513_1,biodiscover-S,1277.6,0.194,train,TRUE,,,
1_194514_1_2021_01_26-13-14-18-664.png,194514_1,biodiscover-S,1277.6,0.189,train,TRUE,,,
1_194515_1_2021_01_26-13-15-02-050.png,194515_1,biodiscover-S,1277.6,0.011,train,TRUE,,,
1_194516_1_2021_01_26-13-18-03-929.png,194516_1,biodiscover-S,1277.6,0.101,train,TRUE,,,
1_194517_1_2021_01_26-13-19-08-216.png,194517_1,biodiscover-S,1277.6,0.396,train,TRUE,,,
1_194518_1_2021_01_26-13-20-09-158.png,194518_1,biodiscover-S,1277.6,0.276,train,TRUE,,,
1_194519_1_2021_01_26-13-21-02-068.png,194519_1,biodiscover-S,1277.6,0.267,train,TRUE,,,
1_194520_1_2021_01_26-13-21-38-398.png,194520_1,biodiscover-S,1277.6,0.155,train,TRUE,,,
1_194521_1_2021_01_26-13-22-10-528.png,194521_1,biodiscover-S,1277.6,0.104,train,TRUE,,,
1_194522_1_2021_01_26-13-23-05-762.png,194522_1,biodiscover-S,1277.6,0.159,train,TRUE,,,
1_194523_1_2021_01_26-13-24-08-536.png,194523_1,biodiscover-S,1277.6,0.009,train,TRUE,,,
1_194524_1_2021_01_26-13-24-53-131.png,194524_1,biodiscover-S,1277.6,0.027,train,TRUE,,,
1_194525_1_2021_01_28-15-34-02-542.png,194525_1,biodiscover-S,1277.6,0.018,train,TRUE,,,
1_194526_1_2021_01_28-15-34-56-862.png,194526_1,biodiscover-S,1277.6,0.052,train,TRUE,,,
1_194527_1_2021_01_28-15-35-57-762.png,194527_1,biodiscover-S,1277.6,0.014,train,TRUE,,,
1_194528_1_2021_01_28-15-36-55-116.png,194528_1,biodiscover-S,1277.6,0.045,train,TRUE,,,
1_194529_1_2021_01_28-15-54-45-652.png,194529_1,biodiscover-S,1277.6,0.016,train,TRUE,,,
1_194530_1_2021_01_28-15-57-05-039.png,194530_1,biodiscover-S,1277.6,0.022,train,TRUE,,,
1_194531_1_2021_01_28-15-57-52-277.png,194531_1,biodiscover-S,1277.6,0.021,test,TRUE,,,
1_194532_1_2021_01_28-15-58-39-407.png,194532_1,biodiscover-S,1277.6,0.008,train,TRUE,,,
1_194533_1_2021_01_28-15-59-30-705.png,194533_1,biodiscover-S,1277.6,0.019,train,TRUE,,,
1_194534_1_2021_01_28-16-00-19-416.png,194534_1,biodiscover-S,1277.6,0.029,train,TRUE,,,
1_194535_1_2021_01_28-16-02-22-760.png,194535_1,biodiscover-S,1277.6,0.116,train,TRUE,,,
1_194536_1_2021_01_28-16-03-01-608.png,194536_1,biodiscover-S,1277.6,0.109,train,TRUE,,,
1_194537_1_2021_01_28-16-05-59-655.png,194537_1,biodiscover-S,1277.6,0.094,val,TRUE,,,
1_194538_1_2021_01_28-16-12-44-181.png,194538_1,biodiscover-S,1277.6,0.137,train,TRUE,,,
1_194539_1_2021_01_28-16-13-26-156.png,194539_1,biodiscover-S,1277.6,0.106,test,TRUE,,,
1_194540_1_2021_01_28-16-14-10-091.png,194540_1,biodiscover-S,1277.6,0.076,test,TRUE,,,
1_194541_1_2021_01_28-16-14-56-163.png,194541_1,biodiscover-S,1277.6,0.011,val,TRUE,,,
1_194542_1_2021_01_28-16-15-48-345.png,194542_1,biodiscover-S,1277.6,0.169,train,TRUE,,,
1_194543_1_2021_01_28-16-17-43-860.png,194543_1,biodiscover-S,1277.6,0.579,train,TRUE,,,
1_194544_1_2021_01_28-16-18-22-081.png,194544_1,biodiscover-S,1277.6,0.094,train,TRUE,,,
1_194545_1_2021_01_28-16-19-46-785.png,194545_1,biodiscover-S,1277.6,0.185,test,TRUE,,,
1_194546_1_2021_01_28-16-21-09-833.png,194546_1,biodiscover-S,1277.6,0.164,test,TRUE,,,
1_194547_1_2021_01_28-16-25-50-368.png,194547_1,biodiscover-S,1277.6,0.138,val,TRUE,,,
1_194548_1_2021_01_28-16-27-12-060.png,194548_1,biodiscover-S,1277.6,0.057,train,TRUE,,,
1_194549_1_2021_01_28-16-27-56-765.png,194549_1,biodiscover-S,1277.6,0.054,train,TRUE,,,
1_194550_1_2021_01_26-13-45-11-581.png,194550_1,biodiscover-S,1277.6,1.073,train,TRUE,,,
1_194551_1_2021_01_26-13-45-57-488.png,194551_1,biodiscover-S,1277.6,1.041,val,TRUE,,,
1_194552_1_2021_01_26-13-46-27-796.png,194552_1,biodiscover-S,1277.6,0.068,train,TRUE,,,
